time,latitude,longitude,location_id,location_name,sample_id,session_id,water_temperature,salinity,turbidity,ph,oxygen,oxygen_saturation,nitrogen,phosphorus,phosphate,silicate,nitrate_nitrite,ammonia,qa_comments
2023-09-14T19:10:00Z,20.998924,-156.666746,RFS,Kapalua Bay (Fleming S),RFS230914,127,26.6,35.5,1.0,8.06,6.34,96.1,105.95,9.43,7.29,349.73,30.28,2.4,
2023-09-14T19:34:00Z,20.982074,-156.673398,RKO,Ka'opala,RKO230914,127,26.7,35.4,3.75,8.09,6.24,94.6,120.42,10.65,8.5,686.01,35.08,1.32,
2023-09-14T19:35:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH230914,127,28.1,34.7,2.23,8.05,6.69,103.6,82.85,6.24,5.57,409.58,4.98,3.13,
2023-09-14T19:50:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT230914,127,28.5,34.5,4.01,8.05,6.47,100.4,99.7,8.15,5.09,478.03,18.39,5.5,
2023-09-14T19:55:00Z,20.976561,-156.678,RKV,Kahana Village,RKV230914,127,27.0,35.3,6.36,8.05,5.37,81.7,106.11,7.24,5.58,543.76,26.22,4.74,
2023-09-21T17:31:00Z,20.887449,-156.685048,LMT,Mala Tavern,LMT230921,127,26.4,35.4,1.72,7.98,6.57,98.6,81.46,8.18,3.6,243.86,5.29,1.6,
2023-09-21T18:14:00Z,20.885373,-156.686429,LMR,Mala Ramp,LMR230921,127,26.6,35.2,4.17,8.05,6.18,93.2,85.58,8.44,4.12,260.35,5.08,3.51,
2023-09-21T18:38:00Z,20.876911,-156.681359,LPS,Papalaua St,LPS230921,127,26.4,35.7,4.28,8.02,6.36,95.9,74.27,7.24,2.81,104.78,1.75,1.07,
2023-09-21T19:05:00Z,20.871933,-156.678624,LLH,Lahaina Harbor,LLH230921,127,27.2,35.7,0.65,8.08,5.73,87.7,81.9,7.72,2.74,126.51,1.29,0.65,
2023-09-21T19:38:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF230921,127,26.9,36.0,2.72,8.12,6.32,96.5,81.16,7.98,3.56,119.76,3.22,1.23,
2023-09-21T20:01:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH230921,127,26.7,35.7,17.17,8.1,6.34,96.3,94.29,11.41,8.09,556.36,7.3,3.53,
2023-09-21T20:29:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT230921,127,27.2,35.3,28.83,8.04,6.26,96.2,96.37,9.83,6.99,526.08,11.47,3.54,
2023-09-22T18:25:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB230922,127,26.2,35.6,2.59,8.16,6.75,101.2,107.68,9.06,4.79,391.14,23.79,3.55,
2023-09-22T19:00:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA230922,127,26.7,35.8,0.63,8.16,6.57,99.4,86.97,9.76,3.41,223.63,5.1,0.75,
2023-09-22T19:34:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO230922,127,25.6,35.9,7.82,8.04,6.56,97.8,85.66,5.86,3.36,373.05,2.19,1.17,
2023-09-22T19:54:00Z,20.80915,-156.60661,OMM,Mile Marker 14,OMM230922,127,26.3,36.0,3.04,8.02,5.95,89.7,84.64,5.59,2.09,202.07,5.15,0.91,
2023-09-26T18:05:00Z,20.765132,-156.459344,NKN,Kalepolepo North,NKN230926,103,25.7,34.1,3.98,8.1,6.13,90.3,230.21,11.44,9.25,2189.13,120.06,5.3,
2023-09-26T18:23:00Z,20.755056,-156.459602,KWP,Waipuilani Park,KWP230926,103,25.2,33.2,13.17,8.08,6.69,97.2,128.98,13.75,13.14,1166.28,30.13,3.5,
2023-09-26T18:48:00Z,20.747334,-156.457881,KKS,Kihei South (Lipoa),KKS230926,103,26.1,34.2,4.96,8.07,6.12,90.9,162.82,9.55,8.3,885.57,99.63,3.67,
2023-09-26T19:04:00Z,20.730973,-156.45372,KKP,Kalama Park,KKP230926,103,26.0,35.5,6.62,8.15,6.74,100.6,126.27,7.24,6.3,319.03,40.97,2.94,
2023-09-27T18:05:00Z,20.727434,-156.450077,KCP,Cove Park,KCP230927,103,26.5,33.3,5.05,8.07,6.05,89.6,953.8,29.8,28.14,3260.35,673.11,15.86,
2023-09-27T18:45:00Z,20.645598,-156.443859,MMB,Maluaka Beach,MMB230927,103,26.5,35.2,0.6,8.15,6.55,98.5,196.33,6.78,5.94,471.71,123.33,1.26,
2023-09-27T19:11:00Z,20.618366,-156.437572,MAN,Ahihi North,MAN230927,103,26.4,35.2,1.19,8.14,7.98,119.6,102.52,8.1,7.86,659.51,13.8,3.29,
2023-09-27T19:32:00Z,20.6138,-156.436853,MAS,Ahihi South,MAS230927,103,26.5,35.9,0.5,8.14,6.43,97.1,102.24,8.34,7.06,279.19,13.14,3.81,
2023-09-28T17:50:00Z,20.790305,-156.510825,NMH,Maalaea Harbor,NMH230928,103,25.4,35.5,1.24,8.11,6.1,89.9,170.45,9.69,7.17,446.49,46.78,10.01,
2023-09-28T18:15:00Z,20.794917,-156.506735,NMC,Maalaea Condos,NMC230928,103,25.8,34.7,3.41,8.09,7.21,106.8,240.27,6.89,6.46,800.67,168.21,7.07,
2023-09-28T18:40:00Z,20.796414,-156.503198,NHP,Haycraft Park,NHP230928,103,25.9,35.4,5.65,8.11,6.9,102.9,128.51,7.03,4.34,378.7,41.98,4.94,
2023-09-28T19:12:00Z,20.794936,-156.485587,NKP,Kealia Pond,NKP230928,103,26.4,36.2,1.2,8.17,6.83,103.1,89.61,7.87,4.39,222.01,2.78,3.13,
2023-09-28T19:36:00Z,20.781403,-156.463176,NKC,Kihei Canoe Club,NKC230928,103,26.9,35.6,8.62,8.13,6.56,99.5,201.89,11.07,7.68,470.09,115.95,4.06,
2023-10-03T18:22:00Z,20.994222,-156.667417,RNS,Napili,RNS231003,127,26.3,35.1,0.8,8.05,6.81,101.3,109.82,8.22,4.76,187.6,8.95,5.61,
2023-10-03T18:45:00Z,20.967083,-156.68139,RPO,Pohaku,RPO231003,127,26.6,35.2,2.61,8.06,6.5,97.9,97.7,8.82,4.75,235.67,18.74,7.54,
2023-10-03T19:13:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS231003,127,26.6,35.2,1.65,8.04,6.39,96.6,79.35,7.64,3.77,128.04,6.35,2.25,
2023-10-03T19:35:00Z,20.941269,-156.692439,RKT,Kahekili Two,RKT231003,127,27.5,35.0,0.65,8.16,7.01,107.7,98.74,7.63,3.22,163.25,8.31,1.52,
2023-10-03T20:03:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB231003,127,27.7,35.5,2.72,8.14,6.82,105.0,79.9,8.19,3.94,177.82,8.72,3.69,
2023-10-03T20:22:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA231003,127,27.8,35.2,1.74,8.17,6.82,104.9,88.36,8.81,5.94,364.88,6.68,1.49,
2023-10-04T19:10:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO231004,127,28.0,35.5,4.49,8.0,6.54,101.2,68.52,4.04,2.3,281.76,3.03,0.72,
2023-10-04T19:31:00Z,20.80915,-156.60661,OMM,Mile Marker 14,OMM231004,127,28.2,35.5,3.75,7.95,5.93,92.1,76.91,4.44,4.42,350.53,4.38,1.24,
2023-10-04T19:54:00Z,20.79448,-156.58142,OUB,Ukumehame Beach,OUB231004,127,28.4,35.8,2.79,8.05,6.47,101.0,71.92,6.12,3.64,66.59,3.07,1.06,
2023-10-04T20:14:00Z,20.792747,-156.567326,OPP,Papalaua Pali,OPP231004,127,28.5,35.6,3.66,8.1,6.8,106.3,69.9,5.9,3.59,162.69,2.19,0.69,
2023-10-05T17:33:00Z,20.887449,-156.685048,LMT,Mala Tavern,LMT231005,127,26.3,35.0,2.36,8.06,6.55,97.6,98.03,6.48,5.4,404.78,21.94,2.73,
2023-10-05T18:02:00Z,20.885373,-156.686429,LMR,Mala Ramp,LMR231005,127,26.6,35.5,4.9,8.09,6.11,92.2,87.64,8.01,4.55,239.12,4.59,4.48,
2023-10-05T18:10:00Z,21.013058,-156.63834,RHL,Honolua,RHL231005,127,25.7,35.2,17.13,8.02,6.57,97.6,85.77,10.14,8.44,331.65,4.26,3.8,
2023-10-05T18:33:00Z,20.876911,-156.681359,LPS,Papalaua St,LPS231005,127,26.4,35.8,2.6,8.06,6.36,96.1,85.46,6.24,1.61,127.55,1.36,1.48,
2023-10-05T18:45:00Z,21.004056,-156.65894,RON,Oneloa,RON231005,127,26.9,35.8,1.16,8.1,6.9,105.4,83.71,7.2,2.91,79.36,3.37,2.07,
2023-10-05T19:02:00Z,20.871933,-156.678624,LLH,Lahaina Harbor,LLH231005,127,27.6,35.8,1.02,8.13,5.78,89.1,91.52,8.56,3.17,135.57,2.46,1.66,
2023-10-05T19:13:00Z,20.998924,-156.666746,RFS,Kapalua Bay (Fleming S),RFS231005,127,27.3,35.7,1.79,8.08,6.93,106.0,84.18,11.39,8.97,207.97,10.49,3.81,
2023-10-05T19:40:00Z,20.982074,-156.673398,RKO,Ka'opala,RKO231005,127,27.1,35.2,4.29,8.01,6.21,94.6,116.02,9.65,6.96,431.74,21.09,3.69,
2023-10-05T19:49:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF231005,127,28.1,36.1,1.39,8.16,6.47,100.8,88.41,8.59,3.25,82.61,2.47,0.8,
2023-10-05T20:07:00Z,20.976561,-156.678,RKV,Kahana Village,RKV231005,127,27.7,35.3,10.53,8.06,6.74,103.6,75.55,7.24,5.68,373.21,10.27,1.22,
2023-10-05T20:41:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH231005,127,28.3,35.8,12.07,8.12,6.3,98.5,86.93,9.71,6.1,394.9,4.8,2.85,
2023-10-05T21:06:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT231005,127,28.6,35.2,47.47,8.07,5.81,91.0,119.11,9.8,8.18,737.27,17.66,14.99,
2023-10-17T17:55:00Z,20.765132,-156.459344,NKN,Kalepolepo North,NKN231017,104,26.4,35.3,7.46,8.07,6.18,92.7,126.5,9.81,6.62,389.42,21.47,4.2,
2023-10-17T18:20:00Z,20.755056,-156.459602,KWP,Waipuilani Park,KWP231017,104,26.2,35.4,20.57,8.06,6.61,98.9,96.88,10.22,6.89,267.23,7.51,5.24,
2023-10-17T18:32:00Z,20.747334,-156.457881,KKS,Kihei South (Lipoa),KKS231017,104,26.7,34.3,8.49,8.04,6.12,91.7,109.28,8.65,7.11,589.57,24.86,3.34,
2023-10-17T18:52:00Z,20.730973,-156.45372,KKP,Kalama Park,KKP231017,104,26.7,35.1,8.2,8.09,6.74,101.3,131.77,8.47,5.84,313.85,50.96,3.9,
2023-10-18T17:50:00Z,20.727434,-156.450077,KCP,Cove Park,KCP231018,104,26.6,35.0,7.81,8.05,6.67,100.0,178.93,15.6,13.44,467.48,92.42,9.37,
2023-10-18T18:15:00Z,20.645598,-156.443859,MMB,Maluaka Beach,MMB231018,104,26.4,35.7,3.85,8.11,6.8,102.4,94.03,8.88,5.18,172.99,9.7,3.27,
2023-10-18T18:36:00Z,20.618366,-156.437572,MAN,Ahihi North,MAN231018,104,26.2,35.7,1.89,8.06,6.84,102.3,80.39,6.6,5.53,395.11,2.86,5.52,
2023-10-18T18:52:00Z,20.6138,-156.436853,MAS,Ahihi South,MAS231018,104,26.2,35.7,3.07,8.09,6.71,100.6,81.11,6.92,3.91,111.79,6.35,4.03,
2023-10-19T17:50:00Z,20.790305,-156.510825,NMH,Maalaea Harbor,NMH231019,104,26.0,35.4,1.71,8.08,6.38,95.0,110.69,8.18,4.88,269.71,35.54,7.25,
2023-10-19T18:10:00Z,20.794917,-156.506735,NMC,Maalaea Condos,NMC231019,104,25.9,35.5,5.44,8.02,6.8,101.5,131.77,7.78,4.65,281.37,45.96,8.2,
2023-10-19T18:30:00Z,20.796414,-156.503198,NHP,Haycraft Park,NHP231019,104,26.1,35.6,11.2,8.08,6.85,102.7,141.62,8.19,4.59,304.62,46.13,5.91,
2023-10-19T18:55:00Z,20.794936,-156.485587,NKP,Kealia Pond,NKP231019,104,26.3,36.1,1.06,8.14,6.88,103.8,90.38,6.41,3.03,58.09,5.85,3.03,
2023-10-19T19:15:00Z,20.781403,-156.463176,NKC,Kihei Canoe Club,NKC231019,104,26.7,35.7,7.79,8.11,6.77,102.6,131.41,8.06,4.96,274.62,37.74,3.04,
2023-10-24T18:40:00Z,20.994222,-156.667417,RNS,Napili,RNS231024,127,27.1,35.5,0.93,8.13,6.75,102.5,80.75,6.9,4.84,285.82,8.52,4.1,
2023-10-24T19:25:00Z,20.967083,-156.68139,RPO,Pohaku,RPO231024,127,26.7,34.9,7.43,8.17,6.64,100.1,128.91,11.26,10.52,726.85,62.71,3.31,
2023-10-24T20:00:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS231024,127,26.9,36.0,2.05,8.13,6.55,100.0,79.43,6.76,4.5,137.11,5.03,2.12,
2023-10-24T20:35:00Z,20.941269,-156.692439,RKT,Kahekili Two,RKT231024,127,27.3,35.9,4.1,8.15,6.6,101.1,71.97,7.09,5.1,162.94,5.31,1.75,
2023-10-24T21:05:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB231024,127,28.1,35.8,21.23,8.15,6.56,101.8,98.65,8.74,5.51,238.86,18.65,4.79,
2023-10-24T21:40:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA231024,127,28.0,36.0,2.35,8.21,6.55,101.7,84.61,9.45,6.67,366.81,5.49,2.2,
2023-10-25T19:18:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO231025,127,28.0,35.9,4.29,8.04,6.35,97.5,80.99,4.95,3.39,365.47,3.47,2.94,
2023-10-25T19:38:00Z,20.80915,-156.60661,OMM,Mile Marker 14,OMM231025,127,27.9,35.8,3.95,7.98,5.89,90.7,76.85,4.32,2.68,322.16,4.87,3.77,
2023-10-25T20:01:00Z,20.79448,-156.58142,OUB,Ukumehame Beach,OUB231025,127,27.8,36.2,9.38,8.12,6.63,102.6,80.85,4.06,2.39,79.92,2.31,2.43,
2023-10-25T20:23:00Z,20.792747,-156.567326,OPP,Papalaua Pali,OPP231025,127,28.1,36.1,3.11,8.13,6.69,103.9,72.35,3.74,1.79,177.28,4.28,1.17,
2023-10-26T18:00:00Z,21.013058,-156.63834,RHL,Honolua,RHL231026,127,25.0,34.7,10.67,8.12,6.98,94.7,79.1,9.39,8.33,530.28,7.46,4.44,
2023-10-26T18:35:00Z,21.004056,-156.65894,RON,Oneloa,RON231026,127,26.7,36.1,0.44,8.16,6.65,100.8,75.35,6.18,3.37,80.15,4.31,3.12,
2023-10-26T18:55:00Z,20.998924,-156.666746,RFS,Kapalua Bay (Fleming S),RFS231026,127,26.9,35.5,2.45,8.11,6.49,98.4,115.56,9.47,8.38,503.65,41.42,3.01,
2023-10-26T19:25:00Z,20.982074,-156.673398,RKO,Ka'opala,RKO231026,127,26.6,35.0,13.9,8.08,6.44,96.8,134.21,10.46,10.59,721.59,62.91,2.72,
2023-10-26T19:50:00Z,20.976561,-156.678,RKV,Kahana Village,RKV231026,127,27.4,35.8,17.13,8.13,6.63,101.4,97.97,7.18,7.1,553.25,22.84,1.93,
2023-10-27T17:45:00Z,20.887449,-156.685048,LMT,Mala Tavern,LMT231027,127,26.6,35.9,1.88,8.09,6.64,100.3,97.8,7.67,4.73,212.75,10.06,8.03,
2023-10-27T18:10:00Z,20.885373,-156.686429,LMR,Mala Ramp,LMR231027,127,26.8,35.8,5.49,8.1,6.34,96.4,86.24,7.32,4.97,303.77,7.01,4.2,
2023-10-27T18:28:00Z,20.876911,-156.681359,LPS,Papalaua St,LPS231027,127,26.5,35.8,3.01,8.08,6.65,100.6,77.74,5.71,3.17,258.37,5.26,1.12,
2023-10-27T18:55:00Z,20.871933,-156.678624,LLH,Lahaina Harbor,LLH231027,127,27.9,35.3,4.65,8.07,5.92,91.4,85.31,7.83,5.42,350.31,6.94,1.97,
2023-10-27T19:27:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF231027,127,27.6,35.9,4.91,8.13,6.56,101.7,79.3,7.45,5.94,231.7,7.56,2.36,
2023-10-27T19:52:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH231027,127,28.4,35.6,3.96,8.12,6.46,100.7,81.08,7.0,5.21,177.56,7.58,3.27,
2023-10-27T20:15:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT231027,127,29.0,35.3,6.16,8.1,6.25,98.6,90.76,8.19,6.34,303.28,13.24,7.56,
2023-11-07T18:03:00Z,20.765132,-156.459344,NKN,Kalepolepo North,NKN231107,105,26.4,34.2,2.58,8.1,5.69,85.0,129.25,9.47,6.43,593.91,58.28,2.56,
2023-11-07T18:35:00Z,20.755056,-156.459602,KWP,Waipuilani Park,KWP231107,105,25.9,33.4,12.9,8.11,6.29,93.3,113.65,12.63,8.67,688.29,22.62,2.51,
2023-11-07T19:00:00Z,20.747334,-156.457881,KKS,Kihei South (Lipoa),KKS231107,105,26.5,33.8,5.57,8.11,6.44,96.4,147.94,11.16,8.88,773.43,74.91,2.72,
2023-11-07T19:30:00Z,20.730973,-156.45372,KKP,Kalama Park,KKP231107,105,26.5,34.7,12.9,8.14,6.57,99.2,157.15,11.64,7.02,396.72,71.74,6.82,
2023-11-08T18:03:00Z,20.727434,-156.450077,KCP,Cove Park,KCP231108,105,26.3,32.9,4.21,8.09,6.08,89.5,539.62,26.58,10.52,1851.17,378.74,11.3,
2023-11-08T18:50:00Z,20.645598,-156.443859,MMB,Maluaka Beach,MMB231108,105,26.4,35.3,0.54,8.14,6.45,96.8,173.71,9.75,5.48,287.18,95.16,0.28,NH4 below detectable limit
2023-11-08T19:05:00Z,20.618366,-156.437572,MAN,Ahihi North,MAN231108,105,26.2,35.3,1.98,8.08,7.3,109.4,107.01,10.79,7.01,371.64,7.97,3.39,
2023-11-08T19:32:00Z,20.6138,-156.436853,MAS,Ahihi South,MAS231108,105,26.3,35.7,0.95,8.12,6.59,99.2,78.57,9.05,4.92,185.16,5.79,1.34,
2023-11-09T17:55:00Z,20.790305,-156.510825,NMH,Maalaea Harbor,NMH231109,105,25.9,35.1,0.83,8.13,6.21,92.4,146.91,11.48,7.45,347.08,48.66,11.09,
2023-11-09T18:20:00Z,20.794917,-156.506735,NMC,Maalaea Condos,NMC231109,105,25.6,34.2,3.84,8.02,6.75,99.6,265.8,9.42,7.16,1072.31,170.19,6.37,
2023-11-09T18:45:00Z,20.796414,-156.503198,NHP,Haycraft Park,NHP231109,105,26.1,35.3,3.92,8.11,6.63,99.1,154.87,10.74,5.99,378.76,62.38,2.7,
2023-11-09T19:25:00Z,20.794936,-156.485587,NKP,Kealia Pond,NKP231109,105,26.2,35.7,0.81,8.16,6.7,100.7,87.8,7.25,3.12,80.83,4.89,2.66,
2023-11-09T19:50:00Z,20.781403,-156.463176,NKC,Kihei Canoe Club,NKC231109,105,27.4,35.1,5.53,8.13,6.5,99.3,227.31,10.42,5.97,482.54,85.44,3.3,
2023-11-14T18:25:00Z,20.994222,-156.667417,RNS,Napili,RNS231114,127,25.4,35.6,1.64,8.14,6.89,101.7,87.42,7.1,3.93,102.2,8.84,1.24,
2023-11-14T18:50:00Z,20.967083,-156.68139,RPO,Pohaku,RPO231114,127,24.6,34.7,41.67,8.07,6.81,98.5,241.32,32.95,30.75,621.02,145.58,3.11,
2023-11-14T19:15:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS231114,127,25.2,34.6,4.96,8.13,6.89,100.6,127.89,10.25,8.68,575.54,53.08,2.0,
2023-11-14T19:40:00Z,20.941269,-156.692439,RKT,Kahekili Two,RKT231114,127,25.0,35.3,4.89,8.12,6.95,101.7,87.09,10.6,6.87,248.21,11.95,1.03,
2023-11-14T20:00:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB231114,127,25.5,35.8,11.2,8.12,6.68,99.0,91.95,8.46,5.49,193.49,12.24,2.82,
2023-11-14T20:20:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA231114,127,26.1,35.0,0.42,8.15,6.73,100.0,97.07,8.1,5.12,401.83,15.55,0.97,
2023-11-15T17:05:00Z,20.887449,-156.685048,LMT,Mala Tavern,LMT231115,127,24.6,34.8,4.33,8.07,6.58,95.2,116.26,7.24,5.54,570.67,40.83,2.24,
2023-11-15T17:35:00Z,20.885373,-156.686429,LMR,Mala Ramp,LMR231115,127,23.8,30.3,6.94,8.16,6.64,92.7,113.26,8.35,7.57,1731.33,30.62,5.62,
2023-11-15T18:16:00Z,20.876911,-156.681359,LPS,Papalaua St,LPS231115,127,24.8,35.8,2.31,8.13,6.76,98.8,82.45,5.94,2.82,85.94,5.39,0.35,
2023-11-15T18:30:00Z,20.871933,-156.678624,LLH,Lahaina Harbor,LLH231115,127,25.4,35.7,1.1,8.15,6.28,92.7,74.39,6.68,3.28,140.41,1.81,0.96,
2023-11-15T19:00:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF231115,127,25.7,35.7,4.47,8.12,6.37,94.8,80.65,7.0,3.78,142.13,5.16,1.06,
2023-11-15T19:10:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO231115,127,24.0,36.0,0.87,8.04,6.47,93.4,128.02,5.14,2.67,138.63,3.95,2.95,
2023-11-15T19:35:00Z,20.80915,-156.60661,OMM,Mile Marker 14,OMM231115,127,24.5,35.9,1.57,8.03,6.08,88.5,77.38,5.05,2.58,162.03,5.36,2.34,
2023-11-15T19:39:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH231115,127,26.3,34.9,12.37,8.07,5.94,89.0,89.79,10.06,8.44,569.63,10.58,4.79,
2023-11-15T19:50:00Z,20.79448,-156.58142,OUB,Ukumehame Beach,OUB231115,127,24.5,35.9,3.39,8.1,7.07,102.8,75.45,5.68,2.8,149.88,4.63,0.63,
2023-11-15T20:00:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT231115,127,26.7,34.8,19.63,8.04,5.71,86.2,95.02,9.07,8.17,614.46,13.47,9.61,
2023-11-15T20:06:00Z,20.792747,-156.567326,OPP,Papalaua Pali,OPP231115,127,25.4,35.8,2.41,8.1,7.03,103.8,73.95,5.11,1.46,153.31,2.72,1.29,
2023-11-16T18:20:00Z,21.013058,-156.63834,RHL,Honolua,RHL231116,127,24.3,35.8,5.55,8.03,7.03,101.2,85.5,8.5,4.95,186.85,2.64,6.53,
2023-11-16T19:05:00Z,21.004056,-156.65894,RON,Oneloa,RON231116,127,25.1,36.0,1.59,8.1,7.04,103.4,89.63,6.7,2.84,81.1,4.18,1.03,
2023-11-16T19:20:00Z,20.998924,-156.666746,RFS,Kapalua Bay (Fleming S),RFS231116,127,25.2,35.9,4.34,8.12,7.01,103.0,87.82,8.21,5.33,147.76,6.13,2.25,
2023-11-16T20:10:00Z,20.982074,-156.673398,RKO,Ka'opala,RKO231116,127,25.0,35.6,31.4,8.07,6.94,101.7,102.05,13.13,11.94,299.35,27.2,3.12,
2023-11-16T20:40:00Z,20.976561,-156.678,RKV,Kahana Village,RKV231116,127,25.6,35.7,8.64,8.19,7.09,104.7,91.89,7.37,4.38,133.42,6.18,1.02,
2023-11-28T17:55:00Z,20.765132,-156.459344,NKN,Kalepolepo North,NKN231128,106,25.3,35.4,7.03,8.08,6.43,94.9,118.81,12.39,10.8,550.71,29.13,5.79,
2023-11-28T18:17:00Z,20.755056,-156.459602,KWP,Waipuilani Park,KWP231128,106,24.5,34.5,19.43,8.01,6.59,95.8,151.67,17.6,15.65,740.93,56.46,5.91,
2023-11-28T18:35:00Z,20.747334,-156.457881,KKS,Kihei South (Lipoa),KKS231128,106,25.3,35.0,7.99,8.0,5.97,88.3,132.64,12.36,10.94,559.52,51.95,4.22,
2023-11-28T18:54:00Z,20.730973,-156.45372,KKP,Kalama Park,KKP231128,106,25.4,35.3,8.52,8.05,6.67,98.9,152.52,16.27,8.82,344.07,65.93,4.93,
2023-11-29T18:00:00Z,20.727434,-156.450077,KCP,Cove Park,KCP231129,106,25.9,35.5,2.0,8.01,6.37,95.2,175.63,17.54,14.24,368.79,65.02,10.7,
2023-11-29T18:40:00Z,20.645598,-156.443859,MMB,Maluaka Beach,MMB231129,106,25.5,35.9,0.62,8.09,6.57,98.1,102.56,6.0,4.6,101.57,11.79,1.65,
2023-11-29T18:58:00Z,20.618366,-156.437572,MAN,Ahihi North,MAN231129,106,25.7,35.7,1.25,7.95,5.86,87.3,103.92,8.84,6.28,135.66,9.35,4.55,
2023-11-29T19:20:00Z,20.6138,-156.436853,MAS,Ahihi South,MAS231129,106,25.6,35.9,0.47,8.04,6.0,92.7,102.68,8.76,5.57,152.69,14.47,4.04,
2023-11-30T18:10:00Z,20.790305,-156.510825,NMH,Maalaea Harbor,NMH231130,106,25.6,35.3,0.71,8.06,6.16,91.3,153.87,11.21,8.78,415.14,63.67,9.76,
2023-11-30T18:35:00Z,20.794917,-156.506735,NMC,Maalaea Condos,NMC231130,106,25.8,35.6,4.37,7.98,6.02,89.6,155.19,9.94,7.9,297.21,56.96,11.74,
2023-11-30T19:02:00Z,20.796414,-156.503198,NHP,Haycraft Park,NHP231130,106,25.7,35.7,5.63,8.07,6.64,98.7,130.09,8.62,6.95,314.91,49.7,5.84,
2023-11-30T19:27:00Z,20.794936,-156.485587,NKP,Kealia Pond,NKP231130,106,25.1,35.9,0.96,8.11,6.91,101.6,88.86,6.36,5.38,154.9,10.14,3.13,
2023-11-30T19:51:00Z,20.781403,-156.463176,NKC,Kihei Canoe Club,NKC231130,106,25.5,35.6,10.37,8.09,6.67,98.7,141.84,10.56,9.13,376.97,57.73,3.92,
2023-12-05T18:30:00Z,20.994222,-156.667417,RNS,Napili,RNS231205,127,25.5,35.8,2.89,8.19,6.8,100.5,107.65,6.34,4.94,111.97,7.85,3.48,
2023-12-05T19:00:00Z,20.967083,-156.68139,RPO,Pohaku,RPO231205,127,25.0,35.5,15.5,8.15,6.74,99.2,124.33,9.41,8.63,337.32,37.89,4.86,
2023-12-05T19:15:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS231205,127,25.8,35.9,2.01,8.17,6.69,99.8,89.9,7.36,5.08,147.51,6.33,1.21,
2023-12-05T19:50:00Z,20.941269,-156.692439,RKT,Kahekili Two,RKT231205,127,25.5,35.9,3.41,8.13,6.58,97.8,90.23,5.83,5.05,112.36,7.67,1.49,
2023-12-05T20:15:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB231205,127,26.8,35.7,10.15,8.15,6.61,100.3,104.61,7.12,5.79,255.03,17.52,1.87,
2023-12-05T20:45:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA231205,127,26.7,35.9,1.29,8.18,6.56,99.5,87.85,8.54,6.12,252.29,6.78,4.05,
2023-12-06T17:32:00Z,20.887449,-156.685048,LMT,Mala Tavern,LMT231206,127,25.4,35.4,1.23,8.0,6.5,96.0,109.68,8.6,6.52,329.98,29.34,3.33,
2023-12-06T18:01:00Z,20.885373,-156.686429,LMR,Mala Ramp,LMR231206,127,25.6,33.6,4.62,8.08,6.57,96.2,93.6,10.65,7.09,710.04,7.08,1.96,
2023-12-06T18:30:00Z,20.876911,-156.681359,LPS,Papalaua St,LPS231206,127,25.1,35.7,3.05,8.02,6.74,99.0,92.74,5.7,3.92,182.2,5.47,2.42,
2023-12-06T18:59:00Z,20.871933,-156.678624,LLH,Lahaina Harbor,LLH231206,127,26.3,35.8,0.93,8.08,6.31,94.8,95.93,7.04,4.3,145.04,5.91,1.86,
2023-12-06T19:09:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO231206,127,25.4,35.8,3.4,8.08,6.47,95.8,88.76,9.2,4.11,241.29,4.33,1.9,
